cardinality	pcs	prime	forte	gilman	binary	decimal	balanced	myhill	palindromic	chiral	deep	has_max_evenness	has_max_area	brightness	variation	stability	cohemitonia	imperfections	contradictions	ambiguities	differences	coherence_quotient	sameness_quotient	generator	area	perimeter	centroid	centroid_distance	centroid_angle_degrees	inverse	complement	fourier_components	structure	vector	proportional_saturation_vector	rot_axes	ref_axes	ridges	propriety
7	(0, 1, 2, 3, 5, 10, 11)	(0, 1, 2, 3, 4, 5, 7)	7-2A	H.B.A	110000101111	3119	False	False	False	True	False	False	False	32	4.0	-0.19047619047619047	4	4	62	25	86	0.37857142857142856	0.31746031746031744	None	1.9330127018922194	5.520042103603344	(0.2142857142857142-0.40943220054063406j)	0.4621180522187861	27.626340872961286	(0, 1, 2, 7, 9, 10, 11)	(0, 1, 2, 3, 5)	(7.0, 3.234826, 1.0, 1.0, 1.0, 1.880398, 1.0)	(1, 1, 1, 2, 5, 1, 1)	(5, 5, 4, 3, 3, 1)	(0.75, 0.75, 0.5, 0.0, 0.25, 0.0)	()	()	()	Improper
5	(0, 4, 5, 10, 11)	(0, 1, 2, 6, 7)	5-7A	F.G.D	110000110001	3121	False	False	False	True	False	False	False	30	3.2	0.19999999999999996	1	2	4	8	30	0.52	0.25	None	1.4330127018922194	5.2168167307621385	(-8.881784197001253e-17-0.2j)	0.2	360.0	(0, 1, 2, 7, 8)	(0, 1, 2, 3, 6, 7, 8)	(5.0, 1.0, 3.605551, 1.0, 1.0, 1.0, 1.0)	(4, 1, 5, 1, 1)	(3, 1, 0, 1, 3, 2)	(0.75, 0.25, 0.0, 0.0, 0.75, 1.0)	()	()	()	Improper
6	(0, 1, 4, 5, 10, 11)	(0, 1, 2, 3, 6, 7)	6-5A	G.E.C	110000110011	3123	False	False	False	True	False	False	False	31	3.6666666666666665	0.33333333333333337	2	3	30	10	55	0.3846153846153846	0.2666666666666667	None	1.75	5.416617575771398	(0.08333333333333326-0.3110042339640731j)	0.3219752754296894	14.999999999999986	(0, 1, 2, 7, 8, 11)	(0, 1, 2, 3, 6, 7)	(6.0, 1.931852, 3.0, 1.414214, 1.732051, 0.517638, 0.0)	(1, 3, 1, 5, 1, 1)	(4, 2, 2, 2, 3, 2)	(0.8, 0.3333333333333333, 0.4, 0.2, 0.6, 0.6666666666666666)	()	()	()	Improper
6	(0, 2, 4, 5, 10, 11)	(0, 1, 2, 4, 6, 7)	6-z12A	G.F.A	110000110101	3125	False	False	False	True	False	False	False	32	3.3333333333333335	0.06666666666666665	1	3	22	14	61	0.4461538461538461	0.18666666666666665	None	1.8660254037844388	5.484765923193262	(0.14433756729740635-0.25j)	0.2886751345948128	29.99999999999998	(0, 1, 2, 7, 8, 10)	(0, 1, 2, 3, 6, 8)	(6.0, 1.732051, 2.645751, 0.0, 1.732051, 1.732051, 2.0)	(2, 2, 1, 5, 1, 1)	(3, 3, 2, 2, 3, 2)	(0.6, 0.5, 0.4, 0.2, 0.6, 0.6666666666666666)	()	()	()	Improper
7	(0, 1, 2, 4, 5, 10, 11)	(0, 1, 2, 3, 4, 6, 7)	7-4A	H.C.B	110000110111	3127	False	False	False	True	False	False	False	33	3.7142857142857144	-0.23809523809523814	3	4	57	26	90	0.40714285714285714	0.2857142857142857	None	1.9330127018922194	5.520042103603345	(0.19514648625491973-0.33800362911206266j)	0.3902929725098396	29.999999999999993	(0, 1, 2, 7, 8, 10, 11)	(0, 1, 2, 3, 6)	(7.0, 2.732051, 2.0, 1.0, 2.0, 0.732051, 1.0)	(1, 1, 2, 1, 5, 1, 1)	(5, 4, 4, 3, 3, 2)	(0.75, 0.5, 0.5, 0.0, 0.25, 0.5)	()	()	()	Improper
6	(0, 3, 4, 5, 10, 11)	(0, 1, 2, 5, 6, 7)	6-z6	G.G.B	110000111001	3129	False	False	False	False	False	False	False	33	3.0	0.33333333333333337	2	2	24	10	51	0.4769230769230769	0.31999999999999995	None	1.75	5.416617575771398	(0.16666666666666663-0.16666666666666666j)	0.2357022603955158	44.99999999999999	(0, 1, 2, 7, 8, 9)	(0, 1, 2, 3, 7, 8)	(6.0, 1.414214, 3.464102, 1.414214, 0.0, 1.414214, 0.0)	(3, 1, 1, 5, 1, 1)	(4, 2, 1, 2, 4, 2)	(0.8, 0.3333333333333333, 0.2, 0.2, 0.8, 0.6666666666666666)	()	(1.5,)	(3,)	Improper
7	(0, 1, 3, 4, 5, 10, 11)	(0, 1, 2, 3, 5, 6, 7)	7-5A	H.D.C	110000111011	3131	False	False	False	True	False	False	False	34	3.4285714285714284	0.04761904761904767	3	3	55	20	84	0.4642857142857143	0.33333333333333337	None	1.9330127018922192	5.520042103603345	(0.21428571428571422-0.26657505768349127j)	0.3420243101387611	38.793976886996866	(0, 1, 2, 7, 8, 9, 11)	(0, 1, 2, 3, 7)	(7.0, 2.39417, 2.645751, 1.0, 1.0, 1.505971, 1.0)	(1, 2, 1, 1, 5, 1, 1)	(5, 4, 3, 3, 4, 2)	(0.75, 0.5, 0.25, 0.0, 0.5, 0.5)	()	()	()	Improper
7	(0, 2, 3, 4, 5, 10, 11)	(0, 1, 2, 3, 5, 6, 7)	7-5A	H.D.C	110000111101	3133	False	False	False	True	False	False	False	35	3.4285714285714284	0.04761904761904767	3	3	55	20	84	0.4642857142857143	0.33333333333333337	None	1.9330127018922196	5.520042103603345	(0.26657505768349116-0.21428571428571427j)	0.34202431013876106	51.206023113003106	(0, 1, 2, 7, 8, 9, 10)	(0, 1, 2, 3, 7)	(7.0, 2.39417, 2.645751, 1.0, 1.0, 1.505971, 1.0)	(2, 1, 1, 1, 5, 1, 1)	(5, 4, 3, 3, 4, 2)	(0.75, 0.5, 0.25, 0.0, 0.5, 0.5)	()	()	()	Improper
8	(0, 1, 2, 3, 4, 5, 10, 11)	(0, 1, 2, 3, 4, 5, 6, 7)	8-1	I.A.A	110000111111	3135	False	True	False	False	False	False	False	36	3.5	0.6428571428571428	6	4	111	10	84	0.5451127819548872	0.5714285714285714	1	2.0	5.555318284013428	(0.29575317547305474-0.29575317547305485j)	0.4182581518689039	44.999999999999986	(0, 1, 2, 7, 8, 9, 10, 11)	(0, 1, 2, 3)	(8.0, 3.346065, 1.732051, 0.0, 1.0, 0.896575, 0.0)	(1, 1, 1, 1, 1, 5, 1, 1)	(7, 6, 5, 4, 4, 2)	(1.0, 0.6666666666666666, 0.25, 0.0, 0.0, 0.0)	()	(1.5,)	(3,)	Improper
4	(0, 6, 10, 11)	(0, 1, 2, 6)	4-5A	E.D.C	110001000001	3137	False	False	False	True	False	False	False	27	4.5	0.8333333333333334	1	3	6	1	16	0.0	0.11111111111111116	None	0.9330127018922192	4.767326987978961	(-0.3415063509461097-0.3415063509461096j)	0.4829629131445341	315.0	(0, 1, 2, 6)	(0, 1, 2, 3, 4, 6, 7, 8)	(4.0, 1.931852, 2.645751, 1.414214, 1.0, 0.517638, 2.0)	(6, 4, 1, 1)	(2, 1, 0, 1, 1, 1)	(0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.5)	()	()	()	Improper
5	(0, 1, 6, 10, 11)	(0, 1, 2, 3, 7)	5-5A	F.D.C	110001000011	3139	False	False	False	True	False	False	False	28	4.4	0.7	2	3	17	3	32	0.19999999999999996	0.19999999999999996	None	1.4330127018922192	5.2168167307621385	(-0.17320508075688779-0.44641016151377544j)	0.47883403419426557	338.79397688699686	(0, 1, 2, 6, 11)	(0, 1, 2, 3, 5, 6, 7)	(5.0, 2.39417, 2.645751, 1.0, 1.0, 1.505971, 1.0)	(1, 5, 4, 1, 1)	(3, 2, 1, 1, 2, 1)	(0.75, 0.5, 0.25, 0.0, 0.5, 0.5)	()	()	()	Improper
5	(0, 2, 6, 10, 11)	(0, 1, 2, 4, 8)	5-13A	F.F.D	110001000101	3141	False	False	False	True	False	False	False	29	3.6	0.30000000000000004	1	4	13	7	36	0.19999999999999996	0.09999999999999998	None	1.7990381056766578	5.499377795547837	(-0.10000000000000006-0.3732050807568877j)	0.3863703305156273	345.0	(0, 1, 2, 6, 10)	(0, 1, 2, 4, 5, 6, 8)	(5.0, 1.931852, 1.732051, 2.236068, 1.0, 0.517638, 3.0)	(2, 4, 4, 1, 1)	(2, 2, 1, 3, 1, 1)	(0.5, 0.5, 0.25, 0.6666666666666666, 0.25, 0.5)	()	()	()	Improper
6	(0, 1, 2, 6, 10, 11)	(0, 1, 2, 3, 4, 8)	6-z37	G.D.D	110001000111	3143	False	False	True	False	False	False	False	30	4.0	0.7333333333333334	3	4	41	4	50	0.3076923076923077	0.33333333333333337	None	1.8660254037844386	5.53465397595792	(-3.700743415417188e-17-0.45534180126147955j)	0.45534180126147955	360.0	(0, 1, 2, 6, 10, 11)	(0, 1, 2, 4, 5, 6)	(6.0, 2.732051, 2.0, 2.0, 0.0, 0.732051, 2.0)	(1, 1, 4, 4, 1, 1)	(4, 3, 2, 3, 2, 1)	(0.8, 0.5, 0.4, 0.4, 0.4, 0.3333333333333333)	()	(0.0,)	(0,)	Improper
5	(0, 3, 6, 10, 11)	(0, 1, 2, 5, 8)	5-z38A	F.G.F	110001001001	3145	False	False	False	True	False	False	False	30	3.2	0.5	1	3	9	5	36	0.43999999999999995	0.09999999999999998	None	1.9330127018922192	5.5957541127251496	(-0.07320508075688777-0.27320508075688765j)	0.28284271247461895	345.0	(0, 1, 2, 6, 9)	(0, 1, 2, 4, 5, 7, 8)	(5.0, 1.414214, 2.0, 2.236068, 2.0, 1.414214, 1.0)	(3, 3, 4, 1, 1)	(2, 1, 2, 2, 2, 1)	(0.5, 0.25, 0.5, 0.3333333333333333, 0.5, 0.5)	()	()	()	Improper
